Passenger ID,Time (seconds),Floor,Direction (Up/Down),Destination Floor
3810,26880.0,1,Up,6
3811,26880.0,1,Up,4
3812,26910.0,2,Up,4
3813,26910.0,2,Up,3
3814,26910.0,2,Up,5
3815,26940.0,3,Up,4
3816,26940.0,3,Up,4
3817,26940.0,3,Up,4
3818,26970.0,5,Up,6
3819,26970.0,5,Up,6
3820,26970.0,5,Up,6
3821,26970.0,5,Up,6
3822,27000.0,4,Up,5
3823,27000.0,4,Up,6
3824,27000.0,4,Up,6
3825,27030.0,3,Up,5
3826,27030.0,3,Up,5
3827,27030.0,3,Up,5
3828,27060.0,4,Up,6
3829,27060.0,4,Up,5
3830,27060.0,4,Up,5
3831,27060.0,4,Up,5
3832,27090.0,2,Down,1
3833,27120.0,3,Up,5
3834,27120.0,3,Up,6
3835,27150.0,3,Down,2
3836,27180.0,2,Up,4
3837,27180.0,2,Up,3
3838,27210.0,2,Down,1
3839,27210.0,2,Down,1
3840,27210.0,2,Down,1
3841,27210.0,2,Down,1
3842,27240.0,3,Down,2
3843,27270.0,5,Down,3
3844,27270.0,5,Down,3
3845,27270.0,5,Down,3
3846,27300.0,3,Up,4
3847,27300.0,3,Up,6
3848,27300.0,3,Up,6
3849,27300.0,3,Up,4
3850,27330.0,6,Up,6
3851,27330.0,6,Up,6
3852,27330.0,6,Up,6
3853,27360.0,5,Up,6
3854,27360.0,5,Up,6
3855,27360.0,5,Up,6
3856,27390.0,4,Up,5
3857,27390.0,4,Up,5
3858,27390.0,4,Up,6
3859,27390.0,4,Up,5
3860,27420.0,5,Up,6
3861,27420.0,5,Up,6
3862,27420.0,5,Up,6
3863,27450.0,3,Up,4
3864,27450.0,3,Up,5
3865,27480.0,2,Up,3
3866,27510.0,5,Down,2
3867,27510.0,5,Down,1
3868,27540.0,5,Down,3
3869,27540.0,5,Down,1
3870,27540.0,5,Down,4
3871,27570.0,3,Down,2
3872,27570.0,3,Down,1
3873,27570.0,3,Down,1
3874,27600.0,5,Down,4
3875,27600.0,5,Down,3
3876,27600.0,5,Down,4
3877,27630.0,4,Down,2
3878,27630.0,4,Down,2
3879,27630.0,4,Down,2
3880,27660.0,5,Down,3
3881,27660.0,5,Down,2
3882,27660.0,5,Down,2
3883,27660.0,5,Down,2
3884,27690.0,4,Up,5
3885,27690.0,4,Up,6
3886,27690.0,4,Up,6
3887,27720.0,5,Down,1
3888,27720.0,5,Down,2
3889,27750.0,6,Up,6
3890,27750.0,6,Up,6
3891,27780.0,4,Down,2
3892,27780.0,4,Down,3
3893,27780.0,4,Down,2
3894,27810.0,2,Down,1
3895,27810.0,2,Down,1
3896,27810.0,2,Down,1
3897,27840.0,3,Down,2
3898,27840.0,3,Down,1
3899,27870.0,6,Down,4
3900,27870.0,6,Down,5
3901,27870.0,6,Down,2
3902,27870.0,6,Down,2
3903,27900.0,6,Up,6
3904,27900.0,6,Up,6
3905,27930.0,3,Up,5
3906,27930.0,3,Up,6
3907,27930.0,3,Up,4
3908,27930.0,3,Up,6
3909,27960.0,3,Up,5
3910,27960.0,3,Up,6
3911,27960.0,3,Up,6
3912,27960.0,3,Up,5
3913,27990.0,2,Down,1
3914,27990.0,2,Down,1
3915,27990.0,2,Down,1
3916,28020.0,5,Down,1
3917,28050.0,3,Up,4
3918,28050.0,3,Up,5
3919,28080.0,5,Up,6
3920,28080.0,5,Up,6
3921,28080.0,5,Up,6
3922,28110.0,3,Down,1
3923,28140.0,6,Down,4
3924,28140.0,6,Down,5
3925,28170.0,2,Up,4
3926,28170.0,2,Up,3
3927,28170.0,2,Up,4
3928,28170.0,2,Up,3
3929,28200.0,6,Down,2
3930,28230.0,5,Up,6
3931,28260.0,1,Down,1
3932,28260.0,1,Down,1
3933,28290.0,4,Up,5
3934,28320.0,6,Down,3
3935,28320.0,6,Down,2
3936,28320.0,6,Down,5
3937,28350.0,6,Down,5
3938,28350.0,6,Down,5
3939,28380.0,6,Up,6
3940,28380.0,6,Up,6
3941,28410.0,1,Down,1
3942,28410.0,1,Down,1
3943,28440.0,6,Down,4
3944,28440.0,6,Down,2
3945,28440.0,6,Down,4
3946,28440.0,6,Down,4
3947,28470.0,5,Up,6
3948,28470.0,5,Up,6
3949,28470.0,5,Up,6
3950,28500.0,4,Down,3
3951,28530.0,6,Up,6
3952,28530.0,6,Up,6
3953,28530.0,6,Up,6
3954,28530.0,6,Up,6
3955,28560.0,4,Down,2
3956,28590.0,3,Up,5
3957,28620.0,3,Up,4
3958,28650.0,3,Down,2
3959,28650.0,3,Down,1
3960,28680.0,2,Up,5
3961,28710.0,2,Up,3
3962,28710.0,2,Up,3
3963,28740.0,5,Up,6
3964,28770.0,4,Up,6
3965,28770.0,4,Up,5
3966,28770.0,4,Up,5
3967,28800.0,5,Down,1
3968,28800.0,5,Down,1
3969,28800.0,5,Down,1
3970,28800.0,5,Down,1
3971,28800.0,5,Down,1
3972,28800.0,5,Down,1
3973,28800.0,5,Down,1
3974,28800.0,5,Down,1
3975,28800.0,5,Down,1
3976,28800.0,5,Down,1
3977,28800.0,5,Down,1
3978,28830.0,2,Down,1
3979,28830.0,2,Down,1
3980,28830.0,2,Down,1
3981,28830.0,2,Down,1
3982,28830.0,2,Down,1
3983,28830.0,2,Down,1
3984,28830.0,2,Down,1
3985,28830.0,2,Down,1
3986,28830.0,2,Down,1
3987,28830.0,2,Down,1
3988,28830.0,2,Down,1
3989,28830.0,2,Down,1
3990,28830.0,2,Down,1
3991,28860.0,3,Down,1
3992,28860.0,3,Down,1
3993,28860.0,3,Down,1
3994,28860.0,3,Down,1
3995,28860.0,3,Down,1
3996,28860.0,3,Down,1
3997,28860.0,3,Down,1
3998,28860.0,3,Down,1
3999,28860.0,3,Down,1
4000,28860.0,3,Down,1
4001,28860.0,3,Down,1
4002,28860.0,3,Down,1
4003,28860.0,3,Down,1
4004,28890.0,5,Down,1
4005,28890.0,5,Down,1
4006,28890.0,5,Down,1
4007,28890.0,5,Down,1
4008,28890.0,5,Down,1
4009,28890.0,5,Down,1
4010,28890.0,5,Down,1
4011,28890.0,5,Down,1
4012,28890.0,5,Down,1
4013,28890.0,5,Down,1
4014,28890.0,5,Down,1
4015,28920.0,4,Down,1
4016,28920.0,4,Down,1
4017,28920.0,4,Down,1
4018,28920.0,4,Down,1
4019,28920.0,4,Down,1
4020,28920.0,4,Down,1
4021,28920.0,4,Down,1
4022,28920.0,4,Down,1
4023,28920.0,4,Down,1
4024,28920.0,4,Down,1
4025,28920.0,4,Down,1
4026,28920.0,4,Down,1
4027,28920.0,4,Down,1
4028,28950.0,2,Down,1
4029,28950.0,2,Down,1
4030,28950.0,2,Down,1
4031,28950.0,2,Down,1
4032,28950.0,2,Down,1
4033,28980.0,2,Down,1
4034,28980.0,2,Down,1
4035,28980.0,2,Down,1
4036,28980.0,2,Down,1
4037,28980.0,2,Down,1
4038,28980.0,2,Down,1
4039,28980.0,2,Down,1
4040,28980.0,2,Down,1
4041,28980.0,2,Down,1
4042,28980.0,2,Down,1
4043,29010.0,2,Down,1
4044,29010.0,2,Down,1
4045,29010.0,2,Down,1
4046,29010.0,2,Down,1
4047,29010.0,2,Down,1
4048,29010.0,2,Down,1
4049,29010.0,2,Down,1
4050,29010.0,2,Down,1
4051,29040.0,4,Down,1
4052,29040.0,4,Down,1
4053,29040.0,4,Down,1
4054,29040.0,4,Down,1
4055,29040.0,4,Down,1
4056,29040.0,4,Down,1
4057,29040.0,4,Down,1
4058,29040.0,4,Down,1
4059,29040.0,4,Down,1
4060,29040.0,4,Down,1
4061,29040.0,4,Down,1
4062,29070.0,2,Down,1
4063,29070.0,2,Down,1
4064,29070.0,2,Down,1
4065,29070.0,2,Down,1
4066,29070.0,2,Down,1
4067,29070.0,2,Down,1
4068,29070.0,2,Down,1
4069,29070.0,2,Down,1
4070,29070.0,2,Down,1
4071,29070.0,2,Down,1
4072,29100.0,5,Down,1
4073,29100.0,5,Down,1
4074,29100.0,5,Down,1
4075,29100.0,5,Down,1
4076,29100.0,5,Down,1
4077,29100.0,5,Down,1
4078,29100.0,5,Down,1
4079,29100.0,5,Down,1
4080,29100.0,5,Down,1
4081,29100.0,5,Down,1
4082,29100.0,5,Down,1
4083,29100.0,5,Down,1
4084,29130.0,4,Down,1
4085,29130.0,4,Down,1
4086,29130.0,4,Down,1
4087,29130.0,4,Down,1
4088,29130.0,4,Down,1
4089,29130.0,4,Down,1
4090,29130.0,4,Down,1
4091,29130.0,4,Down,1
4092,29130.0,4,Down,1
4093,29130.0,4,Down,1
4094,29160.0,6,Down,1
4095,29160.0,6,Down,1
4096,29160.0,6,Down,1
4097,29160.0,6,Down,1
4098,29160.0,6,Down,1
4099,29160.0,6,Down,1
4100,29160.0,6,Down,1
4101,29160.0,6,Down,1
4102,29160.0,6,Down,1
4103,29190.0,2,Down,1
4104,29190.0,2,Down,1
4105,29190.0,2,Down,1
4106,29190.0,2,Down,1
4107,29190.0,2,Down,1
4108,29190.0,2,Down,1
4109,29190.0,2,Down,1
4110,29190.0,2,Down,1
4111,29220.0,3,Down,1
4112,29220.0,3,Down,1
4113,29220.0,3,Down,1
4114,29220.0,3,Down,1
4115,29220.0,3,Down,1
4116,29220.0,3,Down,1
4117,29220.0,3,Down,1
4118,29220.0,3,Down,1
4119,29220.0,3,Down,1
4120,29220.0,3,Down,1
4121,29220.0,3,Down,1
4122,29250.0,3,Down,1
4123,29250.0,3,Down,1
4124,29250.0,3,Down,1
4125,29250.0,3,Down,1
4126,29250.0,3,Down,1
4127,29250.0,3,Down,1
4128,29250.0,3,Down,1
4129,29250.0,3,Down,1
4130,29250.0,3,Down,1
4131,29250.0,3,Down,1
4132,29250.0,3,Down,1
4133,29250.0,3,Down,1
4134,29280.0,5,Down,1
4135,29280.0,5,Down,1
4136,29280.0,5,Down,1
4137,29280.0,5,Down,1
4138,29280.0,5,Down,1
4139,29280.0,5,Down,1
4140,29310.0,4,Down,1
4141,29310.0,4,Down,1
4142,29310.0,4,Down,1
4143,29310.0,4,Down,1
4144,29310.0,4,Down,1
4145,29310.0,4,Down,1
4146,29310.0,4,Down,1
4147,29310.0,4,Down,1
4148,29310.0,4,Down,1
4149,29310.0,4,Down,1
4150,29310.0,4,Down,1
4151,29340.0,2,Down,1
4152,29340.0,2,Down,1
4153,29340.0,2,Down,1
4154,29340.0,2,Down,1
4155,29340.0,2,Down,1
4156,29340.0,2,Down,1
4157,29370.0,6,Down,1
4158,29370.0,6,Down,1
4159,29370.0,6,Down,1
4160,29370.0,6,Down,1
4161,29370.0,6,Down,1
4162,29400.0,6,Down,1
4163,29400.0,6,Down,1
4164,29400.0,6,Down,1
4165,29400.0,6,Down,1
4166,29400.0,6,Down,1
4167,29400.0,6,Down,1
4168,29400.0,6,Down,1
4169,29400.0,6,Down,1
4170,29400.0,6,Down,1
4171,29400.0,6,Down,1
4172,29400.0,6,Down,1
4173,29400.0,6,Down,1
4174,29430.0,5,Down,1
4175,29430.0,5,Down,1
4176,29430.0,5,Down,1
4177,29430.0,5,Down,1
4178,29430.0,5,Down,1
4179,29430.0,5,Down,1
4180,29430.0,5,Down,1
4181,29430.0,5,Down,1
4182,29430.0,5,Down,1
4183,29430.0,5,Down,1
4184,29430.0,5,Down,1
4185,29430.0,5,Down,1
4186,29430.0,5,Down,1
4187,29460.0,2,Down,1
4188,29460.0,2,Down,1
4189,29460.0,2,Down,1
4190,29460.0,2,Down,1
4191,29460.0,2,Down,1
4192,29460.0,2,Down,1
4193,29460.0,2,Down,1
4194,29460.0,2,Down,1
4195,29460.0,2,Down,1
4196,29460.0,2,Down,1
4197,29460.0,2,Down,1
4198,29460.0,2,Down,1
4199,29490.0,4,Down,1
4200,29490.0,4,Down,1
4201,29490.0,4,Down,1
4202,29490.0,4,Down,1
4203,29490.0,4,Down,1
4204,29520.0,3,Down,1
4205,29520.0,3,Down,1
4206,29520.0,3,Down,1
4207,29520.0,3,Down,1
4208,29520.0,3,Down,1
4209,29520.0,3,Down,1
4210,29520.0,3,Down,1
4211,29520.0,3,Down,1
4212,29520.0,3,Down,1
4213,29520.0,3,Down,1
4214,29550.0,3,Down,1
4215,29550.0,3,Down,1
4216,29550.0,3,Down,1
4217,29550.0,3,Down,1
4218,29550.0,3,Down,1
4219,29550.0,3,Down,1
4220,29550.0,3,Down,1
4221,29550.0,3,Down,1
4222,29580.0,2,Down,1
4223,29580.0,2,Down,1
4224,29580.0,2,Down,1
4225,29580.0,2,Down,1
4226,29580.0,2,Down,1
4227,29580.0,2,Down,1
4228,29580.0,2,Down,1
4229,29580.0,2,Down,1
4230,29580.0,2,Down,1
4231,29580.0,2,Down,1
4232,29580.0,2,Down,1
4233,29580.0,2,Down,1
4234,29610.0,2,Down,1
4235,29610.0,2,Down,1
4236,29610.0,2,Down,1
4237,29610.0,2,Down,1
4238,29610.0,2,Down,1
4239,29610.0,2,Down,1
4240,29610.0,2,Down,1
4241,29610.0,2,Down,1
4242,29610.0,2,Down,1
4243,29610.0,2,Down,1
4244,29610.0,2,Down,1
4245,29610.0,2,Down,1
4246,29610.0,2,Down,1
4247,29640.0,6,Down,1
4248,29640.0,6,Down,1
4249,29640.0,6,Down,1
4250,29640.0,6,Down,1
4251,29640.0,6,Down,1
4252,29640.0,6,Down,1
4253,29670.0,6,Down,1
4254,29670.0,6,Down,1
4255,29670.0,6,Down,1
4256,29670.0,6,Down,1
4257,29670.0,6,Down,1
4258,29670.0,6,Down,1
4259,29670.0,6,Down,1
4260,29670.0,6,Down,1
4261,29670.0,6,Down,1
4262,29670.0,6,Down,1
4263,29670.0,6,Down,1
4264,29670.0,6,Down,1
4265,29670.0,6,Down,1
4266,29670.0,6,Down,1
4267,29700.0,5,Down,1
4268,29700.0,5,Down,1
4269,29700.0,5,Down,1
4270,29700.0,5,Down,1
4271,29700.0,5,Down,1
4272,29700.0,5,Down,1
4273,29700.0,5,Down,1
4274,29700.0,5,Down,1
4275,29730.0,6,Down,1
4276,29730.0,6,Down,1
4277,29730.0,6,Down,1
4278,29730.0,6,Down,1
4279,29730.0,6,Down,1
4280,29730.0,6,Down,1
4281,29730.0,6,Down,1
4282,29730.0,6,Down,1
4283,29730.0,6,Down,1
4284,29730.0,6,Down,1
4285,29730.0,6,Down,1
4286,29760.0,5,Down,1
4287,29760.0,5,Down,1
4288,29760.0,5,Down,1
4289,29760.0,5,Down,1
4290,29760.0,5,Down,1
4291,29760.0,5,Down,1
4292,29760.0,5,Down,1
4293,29760.0,5,Down,1
4294,29760.0,5,Down,1
4295,29760.0,5,Down,1
4296,29790.0,2,Down,1
4297,29790.0,2,Down,1
4298,29790.0,2,Down,1
4299,29790.0,2,Down,1
4300,29790.0,2,Down,1
4301,29790.0,2,Down,1
4302,29820.0,6,Down,1
4303,29820.0,6,Down,1
4304,29820.0,6,Down,1
4305,29820.0,6,Down,1
4306,29820.0,6,Down,1
4307,29820.0,6,Down,1
4308,29820.0,6,Down,1
4309,29820.0,6,Down,1
4310,29820.0,6,Down,1
4311,29820.0,6,Down,1
4312,29820.0,6,Down,1
4313,29850.0,5,Down,1
4314,29850.0,5,Down,1
4315,29850.0,5,Down,1
4316,29850.0,5,Down,1
4317,29850.0,5,Down,1
4318,29850.0,5,Down,1
4319,29850.0,5,Down,1
4320,29850.0,5,Down,1
4321,29880.0,6,Down,1
4322,29880.0,6,Down,1
4323,29880.0,6,Down,1
4324,29880.0,6,Down,1
4325,29880.0,6,Down,1
4326,29880.0,6,Down,1
4327,29880.0,6,Down,1
4328,29910.0,6,Down,1
4329,29910.0,6,Down,1
4330,29910.0,6,Down,1
4331,29910.0,6,Down,1
4332,29910.0,6,Down,1
4333,29940.0,6,Down,1
4334,29940.0,6,Down,1
4335,29940.0,6,Down,1
4336,29940.0,6,Down,1
4337,29940.0,6,Down,1
4338,29940.0,6,Down,1
4339,29940.0,6,Down,1
4340,29940.0,6,Down,1
4341,29940.0,6,Down,1
4342,29940.0,6,Down,1
4343,29940.0,6,Down,1
4344,29940.0,6,Down,1
4345,29970.0,3,Down,1
4346,29970.0,3,Down,1
4347,29970.0,3,Down,1
4348,29970.0,3,Down,1
4349,29970.0,3,Down,1
4350,29970.0,3,Down,1
4351,30000.0,4,Down,1
4352,30000.0,4,Down,1
4353,30000.0,4,Down,1
4354,30000.0,4,Down,1
4355,30000.0,4,Down,1
4356,30000.0,4,Down,1
4357,30000.0,4,Down,1
4358,30000.0,4,Down,1
4359,30000.0,4,Down,1
4360,30000.0,4,Down,1
4361,30000.0,4,Down,1
4362,30000.0,4,Down,1
4363,30000.0,4,Down,1
4364,30000.0,4,Down,1
4365,30030.0,6,Down,1
4366,30030.0,6,Down,1
4367,30030.0,6,Down,1
4368,30030.0,6,Down,1
4369,30030.0,6,Down,1
4370,30030.0,6,Down,1
4371,30060.0,3,Down,1
4372,30060.0,3,Down,1
4373,30060.0,3,Down,1
4374,30060.0,3,Down,1
4375,30060.0,3,Down,1
4376,30060.0,3,Down,1
4377,30060.0,3,Down,1
4378,30090.0,4,Down,1
4379,30090.0,4,Down,1
4380,30090.0,4,Down,1
4381,30090.0,4,Down,1
4382,30090.0,4,Down,1
4383,30090.0,4,Down,1
4384,30090.0,4,Down,1
4385,30090.0,4,Down,1
4386,30090.0,4,Down,1
4387,30090.0,4,Down,1
4388,30090.0,4,Down,1
4389,30090.0,4,Down,1
4390,30120.0,2,Down,1
4391,30120.0,2,Down,1
4392,30120.0,2,Down,1
4393,30120.0,2,Down,1
4394,30120.0,2,Down,1
4395,30120.0,2,Down,1
4396,30120.0,2,Down,1
4397,30120.0,2,Down,1
4398,30120.0,2,Down,1
4399,30120.0,2,Down,1
4400,30120.0,2,Down,1
4401,30120.0,2,Down,1
4402,30150.0,4,Down,1
4403,30150.0,4,Down,1
4404,30150.0,4,Down,1
4405,30150.0,4,Down,1
4406,30150.0,4,Down,1
4407,30150.0,4,Down,1
4408,30150.0,4,Down,1
4409,30180.0,4,Down,1
4410,30180.0,4,Down,1
4411,30180.0,4,Down,1
4412,30180.0,4,Down,1
4413,30180.0,4,Down,1
4414,30210.0,6,Down,1
4415,30210.0,6,Down,1
4416,30210.0,6,Down,1
4417,30210.0,6,Down,1
4418,30210.0,6,Down,1
4419,30240.0,3,Down,1
4420,30240.0,3,Down,1
4421,30240.0,3,Down,1
4422,30240.0,3,Down,1
4423,30240.0,3,Down,1
4424,30240.0,3,Down,1
4425,30240.0,3,Down,1
4426,30240.0,3,Down,1
4427,30240.0,3,Down,1
4428,30240.0,3,Down,1
4429,30240.0,3,Down,1
4430,30240.0,3,Down,1
4431,30240.0,3,Down,1
4432,30240.0,3,Down,1
4433,30270.0,5,Down,1
4434,30270.0,5,Down,1
4435,30270.0,5,Down,1
4436,30270.0,5,Down,1
4437,30270.0,5,Down,1
4438,30270.0,5,Down,1
4439,30270.0,5,Down,1
4440,30270.0,5,Down,1
4441,30270.0,5,Down,1
4442,30270.0,5,Down,1
4443,30270.0,5,Down,1
4444,30270.0,5,Down,1
4445,30270.0,5,Down,1
4446,30270.0,5,Down,1
4447,30300.0,3,Down,1
4448,30300.0,3,Down,1
4449,30300.0,3,Down,1
4450,30300.0,3,Down,1
4451,30300.0,3,Down,1
4452,30300.0,3,Down,1
4453,30300.0,3,Down,1
4454,30300.0,3,Down,1
4455,30300.0,3,Down,1
4456,30300.0,3,Down,1
4457,30300.0,3,Down,1
4458,30300.0,3,Down,1
4459,30330.0,6,Down,1
4460,30330.0,6,Down,1
4461,30330.0,6,Down,1
4462,30330.0,6,Down,1
4463,30330.0,6,Down,1
4464,30330.0,6,Down,1
4465,30330.0,6,Down,1
4466,30330.0,6,Down,1
4467,30330.0,6,Down,1
4468,30330.0,6,Down,1
4469,30330.0,6,Down,1
4470,30330.0,6,Down,1
4471,30330.0,6,Down,1
4472,30330.0,6,Down,1
4473,30360.0,4,Down,1
4474,30360.0,4,Down,1
4475,30360.0,4,Down,1
4476,30360.0,4,Down,1
4477,30360.0,4,Down,1
4478,30360.0,4,Down,1
4479,30360.0,4,Down,1
4480,30360.0,4,Down,1
4481,30360.0,4,Down,1
4482,30360.0,4,Down,1
4483,30360.0,4,Down,1
4484,30360.0,4,Down,1
4485,30360.0,4,Down,1
4486,30390.0,5,Down,1
4487,30390.0,5,Down,1
4488,30390.0,5,Down,1
4489,30390.0,5,Down,1
4490,30390.0,5,Down,1
4491,30390.0,5,Down,1
4492,30390.0,5,Down,1
4493,30390.0,5,Down,1
4494,30390.0,5,Down,1
4495,30390.0,5,Down,1
4496,30390.0,5,Down,1
4497,30390.0,5,Down,1
4498,30390.0,5,Down,1
4499,30390.0,5,Down,1
4500,30420.0,3,Down,1
4501,30420.0,3,Down,1
4502,30420.0,3,Down,1
4503,30420.0,3,Down,1
4504,30420.0,3,Down,1
4505,30420.0,3,Down,1
4506,30420.0,3,Down,1
4507,30420.0,3,Down,1
4508,30420.0,3,Down,1
4509,30420.0,3,Down,1
4510,30420.0,3,Down,1
4511,30450.0,2,Down,1
4512,30450.0,2,Down,1
4513,30450.0,2,Down,1
4514,30450.0,2,Down,1
4515,30450.0,2,Down,1
4516,30450.0,2,Down,1
4517,30450.0,2,Down,1
4518,30450.0,2,Down,1
4519,30450.0,2,Down,1
4520,30450.0,2,Down,1
4521,30480.0,4,Down,1
4522,30480.0,4,Down,1
4523,30480.0,4,Down,1
4524,30480.0,4,Down,1
4525,30480.0,4,Down,1
4526,30480.0,4,Down,1
4527,30510.0,5,Down,1
4528,30510.0,5,Down,1
4529,30510.0,5,Down,1
4530,30510.0,5,Down,1
4531,30510.0,5,Down,1
4532,30510.0,5,Down,1
4533,30510.0,5,Down,1
4534,30510.0,5,Down,1
4535,30510.0,5,Down,1
4536,30510.0,5,Down,1
4537,30510.0,5,Down,1
4538,30510.0,5,Down,1
4539,30510.0,5,Down,1
4540,30510.0,5,Down,1
4541,30540.0,6,Down,1
4542,30540.0,6,Down,1
4543,30540.0,6,Down,1
4544,30540.0,6,Down,1
4545,30540.0,6,Down,1
4546,30540.0,6,Down,1
4547,30540.0,6,Down,1
4548,30540.0,6,Down,1
4549,30540.0,6,Down,1
4550,30540.0,6,Down,1
4551,30570.0,5,Down,1
4552,30570.0,5,Down,1
4553,30570.0,5,Down,1
4554,30570.0,5,Down,1
4555,30570.0,5,Down,1
4556,30570.0,5,Down,1
4557,30570.0,5,Down,1
4558,30570.0,5,Down,1
4559,30570.0,5,Down,1
4560,30570.0,5,Down,1
4561,30570.0,5,Down,1
4562,30570.0,5,Down,1
4563,30600.0,4,Down,1
4564,30600.0,4,Down,1
4565,30600.0,4,Down,1
4566,30600.0,4,Down,1
4567,30600.0,4,Down,1
4568,30600.0,4,Down,1
4569,30600.0,4,Down,1
4570,30600.0,4,Down,1
4571,30600.0,4,Down,1
4572,30630.0,5,Down,1
4573,30630.0,5,Down,1
4574,30630.0,5,Down,1
4575,30630.0,5,Down,1
4576,30630.0,5,Down,1
4577,30660.0,3,Down,1
4578,30660.0,3,Down,1
4579,30660.0,3,Down,1
4580,30660.0,3,Down,1
4581,30660.0,3,Down,1
4582,30660.0,3,Down,1
4583,30660.0,3,Down,1
4584,30660.0,3,Down,1
4585,30660.0,3,Down,1
4586,30660.0,3,Down,1
4587,30660.0,3,Down,1
4588,30660.0,3,Down,1
4589,30660.0,3,Down,1
4590,30690.0,6,Down,1
4591,30690.0,6,Down,1
4592,30690.0,6,Down,1
4593,30690.0,6,Down,1
4594,30690.0,6,Down,1
4595,30690.0,6,Down,1
4596,30690.0,6,Down,1
4597,30690.0,6,Down,1
4598,30690.0,6,Down,1
4599,30690.0,6,Down,1
4600,30690.0,6,Down,1
4601,30690.0,6,Down,1
4602,30690.0,6,Down,1
4603,30720.0,6,Down,1
4604,30720.0,6,Down,1
4605,30720.0,6,Down,1
4606,30720.0,6,Down,1
4607,30720.0,6,Down,1
4608,30720.0,6,Down,1
4609,30720.0,6,Down,1
4610,30720.0,6,Down,1
4611,30720.0,6,Down,1
4612,30720.0,6,Down,1
4613,30720.0,6,Down,1
4614,30720.0,6,Down,1
4615,30750.0,4,Down,1
4616,30750.0,4,Down,1
4617,30750.0,4,Down,1
4618,30750.0,4,Down,1
4619,30750.0,4,Down,1
4620,30780.0,3,Down,1
4621,30780.0,3,Down,1
4622,30780.0,3,Down,1
4623,30780.0,3,Down,1
4624,30780.0,3,Down,1
4625,30780.0,3,Down,1
4626,30780.0,3,Down,1
4627,30810.0,6,Down,1
4628,30810.0,6,Down,1
4629,30810.0,6,Down,1
4630,30810.0,6,Down,1
4631,30810.0,6,Down,1
4632,30810.0,6,Down,1
4633,30810.0,6,Down,1
4634,30810.0,6,Down,1
4635,30810.0,6,Down,1
4636,30810.0,6,Down,1
4637,30810.0,6,Down,1
4638,30810.0,6,Down,1
4639,30840.0,4,Down,1
4640,30840.0,4,Down,1
4641,30840.0,4,Down,1
4642,30840.0,4,Down,1
4643,30840.0,4,Down,1
4644,30840.0,4,Down,1
4645,30840.0,4,Down,1
4646,30840.0,4,Down,1
4647,30870.0,2,Down,1
4648,30870.0,2,Down,1
4649,30870.0,2,Down,1
4650,30870.0,2,Down,1
4651,30870.0,2,Down,1
4652,30870.0,2,Down,1
4653,30870.0,2,Down,1
4654,30870.0,2,Down,1
4655,30900.0,5,Down,1
4656,30900.0,5,Down,1
4657,30900.0,5,Down,1
4658,30900.0,5,Down,1
4659,30900.0,5,Down,1
4660,30900.0,5,Down,1
4661,30900.0,5,Down,1
4662,30900.0,5,Down,1
4663,30900.0,5,Down,1
4664,30900.0,5,Down,1
4665,30930.0,6,Down,1
4666,30930.0,6,Down,1
4667,30930.0,6,Down,1
4668,30930.0,6,Down,1
4669,30930.0,6,Down,1
4670,30930.0,6,Down,1
4671,30960.0,6,Down,1
4672,30960.0,6,Down,1
4673,30960.0,6,Down,1
4674,30960.0,6,Down,1
4675,30960.0,6,Down,1
4676,30960.0,6,Down,1
4677,30960.0,6,Down,1
4678,30960.0,6,Down,1
4679,30960.0,6,Down,1
4680,30960.0,6,Down,1
4681,30960.0,6,Down,1
4682,30960.0,6,Down,1
4683,30960.0,6,Down,1
4684,30960.0,6,Down,1
4685,30990.0,5,Down,1
4686,30990.0,5,Down,1
4687,30990.0,5,Down,1
4688,30990.0,5,Down,1
4689,30990.0,5,Down,1
4690,30990.0,5,Down,1
4691,30990.0,5,Down,1
4692,30990.0,5,Down,1
4693,30990.0,5,Down,1
4694,30990.0,5,Down,1
4695,30990.0,5,Down,1
4696,30990.0,5,Down,1
4697,30990.0,5,Down,1
4698,30990.0,5,Down,1
4699,31020.0,2,Down,1
4700,31020.0,2,Down,1
4701,31020.0,2,Down,1
4702,31020.0,2,Down,1
4703,31020.0,2,Down,1
4704,31020.0,2,Down,1
4705,31020.0,2,Down,1
4706,31050.0,5,Down,1
4707,31050.0,5,Down,1
4708,31050.0,5,Down,1
4709,31050.0,5,Down,1
4710,31050.0,5,Down,1
4711,31050.0,5,Down,1
4712,31050.0,5,Down,1
4713,31050.0,5,Down,1
4714,31050.0,5,Down,1
4715,31050.0,5,Down,1
4716,31050.0,5,Down,1
4717,31050.0,5,Down,1
4718,31050.0,5,Down,1
4719,31050.0,5,Down,1
4720,31080.0,3,Down,1
4721,31080.0,3,Down,1
4722,31080.0,3,Down,1
4723,31080.0,3,Down,1
4724,31080.0,3,Down,1
4725,31080.0,3,Down,1
4726,31080.0,3,Down,1
4727,31080.0,3,Down,1
4728,31080.0,3,Down,1
4729,31080.0,3,Down,1
4730,31080.0,3,Down,1
4731,31080.0,3,Down,1
4732,31110.0,2,Down,1
4733,31110.0,2,Down,1
4734,31110.0,2,Down,1
4735,31110.0,2,Down,1
4736,31110.0,2,Down,1
4737,31110.0,2,Down,1
4738,31110.0,2,Down,1
4739,31110.0,2,Down,1
4740,31140.0,5,Down,1
